Date,PPO,SIGNAL,HISTO
2023-08-10,0.11391894441134653,-0.08360107660039764,0.19752002101174418
2023-08-11,0.17695763830221076,-0.03148933361987595,0.20844697192208672
2023-08-14,0.20847043689913072,0.016502620483925402,0.19196781641520533
2023-08-15,0.23694612797976328,0.06059132198309299,0.17635480599667028
2023-08-16,0.246352252121439,0.0977435080107622,0.1486087441106768
2023-08-17,0.23402880085615987,0.12500056657984177,0.10902823427631811
2023-08-18,0.20788369155675612,0.14157719157522464,0.06630649998153149
2023-08-21,0.19021529416662417,0.15130481209350455,0.03891048207311962
2023-08-22,0.1624138607048136,0.15352662181576637,0.008887238889047216
2023-08-23,0.1570808705913676,0.15423747157088663,0.0028433990204809745
2023-08-24,0.15802087366269624,0.15499415198924857,0.0030267216734476687
2023-08-25,0.23786577170645623,0.17156847593269012,0.06629729577376611
2023-08-28,0.2995906423575113,0.19717290921765437,0.10241773313985694
2023-08-29,0.33075574286510095,0.22388947594714373,0.10686626691795723
2023-08-30,0.335057643322997,0.2461231094223144,0.08893453390068257
2023-08-31,0.2873638391821805,0.2543712553742877,0.03299258380789283
2023-09-01,0.27120148410295164,0.25773730112002047,0.013464182982931172
2023-09-04,0.30701120519338293,0.26759208193469297,0.03941912325868996
2023-09-05,0.31140340341497696,0.2763543462307498,0.035049057184227184
2023-09-06,0.34468160821905675,0.29001979862841115,0.054661809590645594
2023-09-07,0.41280438919951634,0.3145767167426322,0.09822767245688413
2023-09-08,0.47658032372535936,0.3469774381391777,0.12960288558618166
2023-09-11,0.5112991752464308,0.37984178556062836,0.1314573896858024
2023-09-12,0.5205062093156162,0.407974670311626,0.11253153900399021
2023-09-13,0.5326457343769404,0.43290888312468895,0.09973685125225146
2023-09-14,0.5374125538282418,0.45380961726539953,0.08360293656284229
2023-09-15,0.5915659967231136,0.48136089315694236,0.11020510356617125
2023-09-18,0.6298433574944845,0.5110573860244508,0.11878597147003367
2023-09-19,0.661454866893409,0.5411368821982425,0.12031798469516652
2023-09-20,0.6721520547356258,0.5673399167057193,0.10481213802990652
2023-09-21,0.7148102961750339,0.5968339925995823,0.11797630357545164
2023-09-22,0.7625852108921131,0.6299842362580885,0.13260097463402454
