Date,PPO,SIGNAL,HISTO
2023-07-14,-0.7986231954147349,-0.39535132543940293,-0.403271869975332
2023-07-17,-0.9336979418320879,-0.50302064871794,-0.4306772931141478
2023-07-18,-1.043750221451936,-0.6111665632647393,-0.4325836581871968
2023-07-19,-1.143404797889847,-0.7176142101897609,-0.42579058770008604
2023-07-20,-1.2064317840772747,-0.8153777249672637,-0.391054059110011
2023-07-21,-1.1665122071392084,-0.8856046214016527,-0.2809075857375557
2023-07-24,-1.122251425995093,-0.9329339823203409,-0.18931744367475223
2023-07-25,-1.041437483594463,-0.9546346825751654,-0.08680280101929772
2023-07-26,-1.015397282068028,-0.966787202473738,-0.04861007959428998
2023-07-27,-1.0109906117198169,-0.9756278843229538,-0.03536272739686308
2023-07-28,-0.929031751308651,-0.9663086577200932,0.03727690641144221
2023-07-31,-0.8453256028836941,-0.9421120467528136,0.0967864438691195
2023-08-01,-0.7533087651707865,-0.9043513904364082,0.15104262526562173
2023-08-02,-0.6659223743324104,-0.8566655872156086,0.19074321288319818
2023-08-03,-0.5446859841181304,-0.794269666596113,0.24958368247798257
2023-08-04,-0.4717887579408898,-0.7297734848650684,0.2579847269241786
2023-08-07,-0.409934650884155,-0.6658057180688858,0.2558710671847308
2023-08-08,-0.3700603785661742,-0.6066566501683435,0.23659627160216928
2023-08-09,-0.30808200887487397,-0.5469417219096496,0.23885971303477566
2023-08-10,-0.2459650847337711,-0.48674639447447393,0.24078130974070283
2023-08-11,-0.19368162459167343,-0.4281334404979138,0.23445181590624037
2023-08-14,-0.15207001775085255,-0.37292075594850155,0.220850738197649
2023-08-15,-0.10533626480168745,-0.3194038577191387,0.21406759291745125
2023-08-16,-0.0617004836519384,-0.26786318290569866,0.20616269925376027
2023-08-17,-0.012981685250415105,-0.21688688337464196,0.20390519812422686
2023-08-18,0.008018093094687402,-0.1719058880807761,0.1799239811754635
2023-08-21,0.061032904727003484,-0.12531812951922017,0.18635103424622365
2023-08-22,0.06721908095372113,-0.0868106874246319,0.15402976837835303
2023-08-23,0.08345826867730877,-0.05275689620424376,0.13621516488155253
2023-08-24,0.07350403335090733,-0.027504710293213535,0.10100874364412087
2023-08-25,0.13471751889389177,0.004939735544207537,0.12977778334968423
2023-08-28,0.17771222527793787,0.039494233490953615,0.13821799178698424
2023-08-29,0.19817425366871244,0.0712302375265054,0.12694401614220704
2023-08-30,0.17078446395444835,0.091141082812094,0.07964338114235435
2023-08-31,0.13967256839649878,0.10084737992897498,0.038825188467523794
2023-09-01,0.15985169085165046,0.1126482421135101,0.04720344873814036
2023-09-04,0.1927478026327522,0.12866815421735853,0.06407964841539368
2023-09-05,0.2115791065540531,0.14525034468469744,0.06632876186935566
2023-09-06,0.2656649886612249,0.16933327348000296,0.09633171518122194
2023-09-07,0.32269927560935685,0.20000647390587376,0.1226928017034831
2023-09-08,0.3753957282230288,0.2350843247693048,0.140311403453724
2023-09-11,0.4062508051681557,0.269317620849075,0.1369331843190807
2023-09-12,0.41860807622535284,0.29917571192433057,0.11943236430102228
2023-09-13,0.4250855267697538,0.3243576748934152,0.10072785187633859
2023-09-14,0.4415275380207072,0.34779164751887365,0.09373589050183356
2023-09-15,0.47801792637993973,0.37383690329108693,0.1041810230888528
2023-09-18,0.5053443370776179,0.4001383900483932,0.10520594702922476
