Date,BB_UPPER,BB_MIDDLE,BB_LOWER
2023-09-25,0.9450456537941846,0.931195,0.9173443462058154
2023-09-26,0.9467421498997766,0.932215,0.9176878501002235
2023-09-27,0.9481249877574028,0.9335195000000001,0.9189140122425973
2023-09-28,0.9493550312110723,0.9353795,0.9214039687889277
2023-09-29,0.9500022282968152,0.936609,0.9232157717031848
2023-10-02,0.9509790357107466,0.9375340000000001,0.9240889642892536
2023-10-03,0.9532229936728971,0.9389205,0.924618006327103
2023-10-04,0.9556618433455528,0.9400504999999999,0.924439156654447
2023-10-05,0.9570288318097585,0.941014,0.9249991681902415
2023-10-06,0.9577201320969772,0.9416840000000001,0.925647867903023
2023-10-09,0.9579664624261339,0.9423490000000001,0.9267315375738663
2023-10-10,0.9576716875470042,0.943103,0.9285343124529959
2023-10-11,0.9569465966479659,0.943754,0.9305614033520341
2023-10-12,0.956206717605897,0.9442360000000001,0.9322652823941031
2023-10-13,0.9566736119949566,0.944684,0.9326943880050433
2023-10-16,0.9570682564704311,0.9453375000000002,0.9336067435295692
2023-10-17,0.9566950133611795,0.9459505,0.9352059866388206
2023-10-18,0.9561411454676573,0.9464329999999999,0.9367248545323424
2023-10-19,0.9559898164799117,0.9469430000000001,0.9378961835200885
2023-10-20,0.9553692623155859,0.9472754999999999,0.9391817376844139
2023-10-23,0.9548172104799184,0.947535,0.9402527895200816
2023-10-24,0.9557036830456905,0.9471890000000001,0.9386743169543096
2023-10-25,0.955711022244629,0.9470734999999999,0.9384359777553708
2023-10-26,0.9551308262765812,0.9467945,0.9384581737234188
2023-10-27,0.955122417201292,0.9467855000000001,0.9384485827987081
2023-10-27,0.9551143386797238,0.9467754999999999,0.9384366613202759
